"Time (s) Run #1","Position (m) Run #1"
33.550,-0.00266
33.575,0.00651
33.600,0.01352
33.625,0.01591
33.650,0.01311
33.675,0.00593
33.700,-0.00305
33.725,-0.01107
33.750,-0.01534
33.775,-0.01443
33.800,-0.00884
33.825,-7.44173E-5
33.850,0.00878
33.875,0.01459
33.900,0.01561
33.925,0.01141
33.950,0.00352
33.975,-0.00531
34.000,-0.01248
34.025,-0.01554
34.050,-0.01325
34.075,-0.00661
34.100,0.00235
34.125,0.01053
34.150,0.01532
34.175,0.01496
34.200,0.00953
34.225,0.00110
34.250,-0.00758
34.275,-0.01372
34.300,-0.01523
34.325,-0.01173
34.350,-0.00420
34.375,0.00478
34.400,0.01229
34.425,0.01571
34.450,0.01378
34.475,0.00731
34.500,-0.00149
34.525,-0.00967
34.550,-0.01480
34.575,-0.01475
34.600,-0.00985
34.625,-0.00163
34.650,0.00738
34.675,0.01388
34.700,0.01576
34.725,0.01226
34.750,0.00473
34.775,-0.00427
34.800,-0.01178
34.825,-0.01535
34.850,-0.01393
34.875,-0.00763
34.900,9.66226E-4
34.925,0.00948
34.950,0.01478
34.975,0.01528
35.000,0.01056
35.025,0.00231
35.050,-0.00636
35.075,-0.01301
35.100,-0.01538
35.125,-0.01257
35.150,-0.00558
35.175,0.00339
35.200,0.01141
35.225,0.01552
35.250,0.01445
35.275,0.00868
35.300,6.48904E-5
35.325,-0.00845
35.350,-0.01425
35.375,-0.01525
35.400,-0.01105
35.425,-0.00317
35.450,0.00581
35.475,0.01317
35.500,0.01573
35.525,0.01328
35.550,0.00628
35.575,-0.00270
35.600,-0.01072
35.625,-0.01515
35.650,-0.01459
35.675,-0.00918
35.700,-5.85075E-4
35.725,0.00808
35.750,0.01424
35.775,0.01560
35.800,0.01175
35.825,0.00421
35.850,-0.00479
